953,313
290,866
1141,874
832,876
1044,758
282,413
1202,757
1074,747
68,402
440,439
1038,719
1010,481
323,99
331,465
1096,132
643,347
293,480
75,755
545,579
1154,736
569,562
309,829
373,887
804,198
81,408
153,520
286,413
1122,831
1030,372
275,452
276,814
641,418
663,413
1113,761
264,770
475,627
270,851
431,279
621,323
906,545
140,509
41,297
931,191
361,896
1170,363
394,278
982,362
295,415
1163,386
377,261
434,278
329,852
432,95
182,142
368,248
738,547
910,791
565,192
521,579
140,796
404,278
877,895
1166,200
338,92
185,839
656,379
193,482
71,430
215,463
262,622
424,608
284,77
1164,503
140,816
100,506
473,615
67,424
280,626
263,489
960,803
1156,707
940,400
1120,841
1130,167
1125,877
928,912
236,451
1111,423
878,715
277,411
417,62
1187,536
92,285
485,610
64,324
575,153
330,656
269,432
147,792
515,127
590,561
321,620
313,452
1062,483
223,443
280,649
859,787
57,364
622,371
292,826
465,258
527,161
1096,478
1141,825
437,114
171,870
169,763
593,164
484,240
825,923
319,626
676,415
1049,720
205,894
411,659
353,824
483,261
280,839
241,486
106,362
478,253
1160,748
519,125
1089,725
93,494
85,514
289,760
54,385
127,493
164,856
71,736
482,619
637,354
389,77
117,277
217,482
138,204
153,518
71,293
93,286
90,374
890,377
155,749
1056,533
329,864
310,864
489,233
348,642
148,873
272,455
1113,828
466,93
664,332
613,498
1107,349
497,657
235,834
504,626
1149,842
425,319
751,739
132,262
249,445
237,474
1029,151
604,232
1135,843
176,574
1152,406
595,591
287,729
186,535
881,715
1137,882
68,344
381,229
1004,326
207,816
295,476
702,776
1136,871
87,249
263,863
1133,853
357,893
895,729
290,854
381,903
398,297
245,421
443,270
251,445
250,580
304,74
669,404
228,611
282,473
1205,721
688,800
1096,759
319,665
454,399
918,362
190,839
46,314
477,102
275,388
1170,432
218,448
883,792
684,911
152,788
1224,481
252,650
822,99
442,267
353,80
152,561
95,220
947,384
486,626
489,249
1188,259
321,57
96,344
856,581
316,766
764,492
243,800
237,442
644,762
1091,452
606,585
563,157
433,109
928,348
245,475
107,771
164,194
137,809
625,206
482,114
326,461
287,759
1219,443
284,751
837,453
841,492
243,447
285,456
951,179
950,288
955,185
202,489
1181,740
797,168
593,578
555,566
178,899
224,740
999,187
222,136
220,230
478,641
1130,876
410,76
1064,138
471,383
475,239
810,101
1167,257
675,924
383,861
1086,122
1153,716
1111,856
93,352
603,492
1160,728
93,769
87,753
501,235
1173,551
261,463
1076,704
152,782
83,752
468,653
232,846
518,127
813,911
624,247
376,876
640,476
427,252
239,630
1020,492
343,808
376,269
215,474
260,375
1048,752
563,564
1057,145
1143,185
288,70
605,507
465,112
465,230
1141,798
415,263
244,419
290,640
170,774
225,785
274,405
115,783
111,566
256,409
606,227
152,862
366,892
313,749
374,861
1012,165
300,796
81,389
246,407
429,122
114,249
363,80
746,472
559,175
261,765
284,404
476,627
652,338
567,543
159,129
962,366
333,802
167,883
644,504
119,813
925,909
106,197
105,308
934,775
432,316
803,190
75,391
1111,538
57,434
77,336
1074,113
1160,493
256,492
119,507
144,774
424,239
605,290
294,471
219,105
221,844
540,602
108,525
287,819
1212,775
841,464
166,780
925,346
406,252
1139,887
224,460
258,427
221,894
1151,842
295,622
412,910
313,614
660,734
119,151
447,637
977,359
968,342
158,196
558,196
234,880
256,424
799,445
281,453
912,910
629,279
232,121
364,77
442,430
451,473
483,414
657,299
647,368
1136,872
272,419
604,229
205,110
228,466
517,121
368,636
268,305
870,781
439,324
122,222
639,914
1146,879
181,791
291,53
158,871
126,468
1154,728
284,453
1041,562
264,432
1134,381
199,642
640,268
1080,559
73,475
452,110
604,457
256,127
902,177
1148,871
1031,139
120,488
247,585
262,854
924,375
895,489
645,703
198,749
1157,823
1167,837
1006,529
311,477
321,867
206,638
79,424
292,741
1174,496
110,319
358,663
252,469
1079,735
275,892
388,643
443,271
285,446
351,662
268,418
1189,756
185,158
60,722
253,420
303,826
1175,437
279,464
237,439
212,455
88,398
144,570
288,631
163,828
962,863
291,467
367,836
506,124
631,348
83,320
1164,707
1075,748
446,250
1160,749
543,567
438,445
168,861
405,892
123,463
212,760
254,380
949,180
374,870
345,899
215,889
329,872
252,416
69,288
129,232
1157,707
276,468
279,96
891,868
212,272
87,503
1162,207
675,440
870,910
231,601
562,156
431,325
484,665
228,248
814,213
212,148
481,654
104,778
572,170
204,786
231,118
251,423
213,131
1170,780
1144,497
298,717
385,892
150,214
106,780
216,789
368,239
337,825
116,547
257,338
818,918
237,717
76,393
263,104
615,430
820,132
108,183
1109,469
258,380
237,215
1153,801
494,97
1031,111
379,104
350,896
168,618
262,386
440,298
350,813
103,525
435,66
160,883
1082,519
1196,740
586,171
1084,480
88,237
262,338
314,905
160,582
1110,598
329,470
625,821
177,147
206,480
262,860
513,650
695,838
262,466
482,591
264,861
180,800
109,282
1099,715
52,347
870,464
349,848
1029,547
150,765
407,97
300,105
1050,145
179,142
406,90
822,574
128,270
622,700
906,512
185,781
391,267
500,603
269,819
482,124
409,61
239,451
228,900
266,767
296,844
113,727
91,736
346,816
338,482
143,830
365,243
971,841
807,186
846,468
310,461
1105,723
1095,540
315,808
1195,789
539,587
186,856
895,896
531,120
615,521
48,331
960,857
112,530
274,417
164,741
120,251
323,630
1160,409
127,801
84,755
594,202
397,74
412,51
76,408
45,311
127,496
310,668
466,85
46,347
264,413
947,325
632,346
275,453
318,903
515,112
413,315
1039,387
310,822
196,482
96,415
215,490
253,446
255,812
674,870
1020,114
617,478
588,547
214,891
298,672
320,794
239,474
679,798
487,597
897,475
97,241
567,573
284,827
1174,534
675,376
158,540
248,902
1114,567
414,629
1164,393
822,164
236,481
987,481
167,576
936,390
225,776
251,265
127,465
380,666
661,367
903,192
689,702
1086,721
914,913
180,558
652,283
916,370
274,62
104,289
160,589
240,479
960,909
70,738
857,857
494,260
221,739
926,860
319,456
367,248
624,464
362,620
625,285
267,812
210,469
399,238
104,514
977,191
181,582
207,485
979,293
386,877
205,480
659,923
219,758
178,808
97,197
258,122
481,591
447,651
503,137
1155,717
121,242
230,313
63,420
975,309
216,623
612,275
315,482
793,198
1144,205
79,720
301,482
156,228
1113,548
822,241
542,122
810,129
254,845
926,742
287,474
155,864
648,467
172,886
298,107
729,835
712,743
1194,471
1186,259
150,176
347,105
915,371
672,902
1190,779
623,325
634,312
114,438
276,771
170,878
164,829
366,246
179,143
180,829
612,439
1125,381
470,636
816,237
205,889
1013,124
120,817
663,398
155,529
454,657
207,739
258,403
230,614
1053,498
376,82
261,415
809,175
208,477
450,300
168,742
642,348
616,275
916,177
318,738
207,821
829,920
992,297
1052,741
83,732
881,859
82,203
441,260
170,762
1212,738
628,265
879,122
650,410
1126,363
387,614
1161,777
284,631
347,51
945,772
259,898
497,408
451,303
228,580
221,751
194,124
572,565
389,84
301,409
589,178
447,233
174,859
322,93
271,897
526,613
796,528
1181,257
1008,318
1113,853
445,235
180,779
106,762
300,60
242,735
705,849
156,889
676,901
636,205
607,497
651,809
582,525
253,726
641,442
195,135
1127,851
951,904
316,898
1122,582
316,66
1113,529
308,804
65,307
1218,709
666,354
335,874
192,275
94,390
1077,115
64,413
967,291
393,100
155,832
71,399
229,737
253,613
557,146
909,181
609,415
490,252
56,371
177,720
1217,715
429,308
383,65
191,773
451,291
531,129
1054,475
314,468
264,775
1194,549
149,870
659,409
230,454
882,717
934,358
1135,788
784,482
242,640
297,744
882,923
123,500
299,488
569,604
1088,764
738,557
316,64
1067,414
331,481
252,435
378,857
1088,744
246,429
1181,755
76,247
416,313
382,641
106,269
471,632
180,553
183,856
289,843
280,807
987,303
396,293
294,425
336,98
755,741
393,83
1098,726
56,364
252,462
108,723
230,640
165,755
1022,169
232,421
598,519
198,484
105,233
559,147
483,100
307,429
1207,432
235,850
594,240
312,436
473,238
242,485
568,589
216,481
254,471
229,465
274,814
1100,728
94,757
469,629
114,250
1227,436
618,215
314,635
114,534
1171,776
242,857
298,787
296,678
1109,714
1151,833
227,261
1059,704
285,859
436,459
248,450
624,201
443,234
239,104
887,874
636,223
646,801
908,502
927,793
1086,771
1166,805
1102,719
1056,387
1137,802
671,380
1083,395
444,293
305,855
336,850
652,315
68,316
446,110
314,440
496,647
933,850
802,140
595,272
150,774
358,80
580,164
368,905
551,543
712,800
304,897
211,748
364,226
642,462
164,869
1025,553
317,662
549,144
1093,159
435,61
273,449
215,744
115,775
810,568
77,750
1155,211
128,215
65,457
294,638
435,677
858,861
936,793
1130,859
258,661
342,856
493,627
971,171
277,770
952,890
1166,511
124,803
218,95
267,764
275,812
507,647
286,882
869,116
233,846
242,479
1124,559
244,466
1041,507
222,891
137,561
440,308
557,177
288,744
1176,377
1182,741
1091,136
488,234
576,197
649,249
294,465
306,775
98,520
222,466
1136,887
806,248
91,407
202,737
1030,521
337,851
192,757
616,232
69,289
443,98
303,883
603,217
246,239
577,587
489,246
241,600
267,85
354,658
1178,542
500,129
126,803
245,432
122,809
1069,401
71,350
514,600
245,461
155,546
872,114
482,112
225,723
390,83
430,241
255,465
1033,547
1146,176
175,866
219,459
1152,519
96,497
351,910
941,381
1079,148
500,608
826,120
595,465
1144,212
366,236
160,167
451,82
1163,373
261,859
822,110
1072,775
1108,817
175,170
440,122
102,231
1095,750
217,259
141,541
972,892
209,297
985,299
270,430
98,308
101,790
109,341
346,59
83,311
1174,527
983,299
467,594
214,465
229,450
983,344
540,119
262,417
939,382
157,196
309,756
578,166
938,373
306,866
78,266
1035,487
441,236
968,382
364,840
1089,399
194,170
904,359
319,816
1020,329
271,810
219,860
244,862
687,855
648,725
1131,175
1169,790
195,111
104,766
524,135
386,248
623,259
243,408
357,847
187,102
945,297
589,491
218,143
696,795
420,246
174,884
897,128
569,151
916,839
1138,871
622,257
147,875
66,475
528,632
321,803
153,775
297,419
579,223
567,560
310,863
320,451
114,798
945,805
415,77
829,518
382,419
834,473
127,243
259,92
629,280
902,343
309,863
1154,183
341,472
276,774
1088,763
1146,725
513,590
1157,797
622,228
533,141
611,532
416,624
247,121
313,833
63,738
1086,811
127,744
184,154
93,537
436,50
884,915
295,869
339,101
127,170
357,829
161,846
419,309
549,588
966,370
299,858
103,449
258,477
632,287
332,475
289,880
1167,793
1112,719
629,516
238,415
571,528
595,724
268,655
48,380
220,430
228,766
413,297
300,483
1088,785
623,335
258,437
402,60
1148,843
266,480
362,676
654,370
265,388
101,539
364,910
302,824
560,592
1188,724
146,596
647,492
381,77
263,811
890,799
472,294
326,632
903,880
215,461
415,89
1123,884
87,241
750,496
554,109
630,479
242,412
577,580
303,295
235,841
543,569
267,463
99,222
632,239
1154,867
146,573
178,725
123,216
262,96
115,788
399,277
217,479
892,107
833,104
1154,826
388,898
612,417
1239,722
1163,755
627,329
254,646
1062,410
424,233
654,328
276,255
395,665
82,357
253,409
244,605
419,615
509,92
399,239
148,797
469,286
214,484
261,88
767,456
210,727
951,332
212,481
611,250
598,481
479,259
67,338
1086,840
121,765
312,85
78,366
1099,600
259,787
472,244
213,145
652,332
1071,712
252,483
197,256
827,529
461,101
252,383
95,283
307,83
324,481
614,271
400,395
492,267
1173,724
259,629
222,464
129,533
280,471
273,893
142,156
851,523
383,90
250,101
350,113
465,278
1060,720
407,110
305,668
845,106
226,593
1040,537
619,333
1153,754
110,744
159,519
813,905
188,493
252,431
144,759
452,614
882,815
284,409
322,452
70,743
322,823
868,136
1146,752
1182,789
57,366
321,873
426,340
1221,467
417,292
1132,381
220,865
1092,499
373,237
132,490
178,744
125,258
87,235
945,847
653,222
365,257
999,514
442,328
180,728
1125,855
523,609
947,358
390,278
238,441
648,228
1160,478
495,621
169,756
306,464
480,98
595,208
275,597
122,772
1090,497
135,748
278,487
1148,854
961,318
268,457
113,380
1203,761
238,87
207,583
1135,751
937,174
1156,174
1115,868
478,232
1186,745
620,298
1074,111
1151,226
1014,519
877,906
173,615
606,564
191,139
295,876
1028,722
314,633
877,770
671,329
1056,376
1067,733
333,683
169,842
238,423
195,484
346,79
268,67
1003,417
462,662
207,470
500,131
487,639
406,408
118,180
1126,158
276,414
464,652
440,268
127,232
263,424
907,374
621,208
128,515
362,75
624,270
904,138
464,614
900,111
590,148
251,96
252,730
1030,515
206,587
159,150
277,870
1122,551
155,721
1092,428
190,176
931,346
545,142
309,663
423,265
982,355
270,476
141,779
261,783
521,125
979,308
246,839
1154,571
245,723
155,843
857,766
906,382
198,796
1124,489
372,233
261,394
455,276
932,370
358,899
189,629
1157,844
272,452
637,294
489,650
317,676
78,510
1143,891
558,163
276,123
79,498
111,507
224,631
1093,408
258,605
651,777
187,581
118,775
301,414
1128,386
262,313
1099,844
152,807
575,155
454,250
277,800
565,178
213,482
428,468
661,331
88,396
316,863
264,443
480,258
225,106
385,83
605,269
557,592
269,804
976,344
88,384
411,71
1164,528
130,741
80,413
845,115
1039,739
107,461
495,630
640,493
620,519
444,481
890,163
882,918
262,646
340,682
597,473
860,460
234,606
199,831
88,738
215,584
310,460
298,459
633,752
844,452
536,112
1092,755
246,412
128,468
491,240
84,756
444,269
589,476
1168,731
333,98
269,130
256,297
178,558
204,113
214,269
162,878
92,283
227,451
302,324
439,59
137,734
667,331
166,753
165,846
209,803
457,669
618,368
1108,743
191,626
242,450
450,231
527,606
384,908
1080,544
314,833
393,271
291,62
1141,810
152,863
174,787
663,434
1092,807
310,431
338,627
270,414
442,106
301,640
268,810
684,812
91,789
1167,467
455,239
661,314
152,860
275,471
459,252
212,743
565,591
268,426
383,256
1132,778
913,362
374,894
168,745
322,903
625,429
719,803
1050,434
293,806
671,860
915,355
225,792
258,621
270,471
1075,563
93,740
252,450
541,106
246,384
251,104
55,297
254,595
328,663
104,237
249,883
162,594
960,388
890,886
1029,425
1176,709
1081,711
329,77
981,895
371,106
261,842
938,405
474,268
212,462
1140,831
1162,203
834,453
106,442
521,580
1027,428
319,465
274,410
70,429
617,216
1193,709
282,471
632,418
361,53
394,232
317,899
254,71
672,721
267,68
1217,531
166,206
126,552
289,112
605,179
53,325
629,811
780,547
1146,169
617,326
287,464
1186,480
237,464
1193,267
552,140
306,903
543,560
645,281
315,470
495,239
52,721
165,580
1018,394
298,81
950,366
76,439
584,166
397,678
628,212
1099,718
888,764
324,92
278,454
1106,750
627,435
941,812
974,294
421,310
670,735
801,530
118,187
844,477
641,814
893,362
579,570
286,733
539,129
252,856
620,183
502,147
203,777
447,76
560,169
285,441
247,418
211,295
1110,441
170,739
371,239
275,474
552,115
647,473
263,467
289,768
675,339
413,907
585,187
448,273
619,296
443,309
120,571
373,662
168,121
400,909
876,155
74,271
816,97
1132,416
618,470
566,562
247,124
614,216
380,635
152,761
311,787
410,61
155,173
601,467
516,141
249,453
246,433
277,389
300,766
1018,517
227,242
644,356
244,440
619,441
298,444
915,366
171,859
224,125
783,491
320,86
272,475
250,427
468,656
1175,804
933,326
127,833
471,261
1042,709
292,774
961,365
168,591
162,543
448,237
416,464
153,146
441,67
211,475
472,260
353,862
927,740
480,118
271,469
660,352
103,388
314,460
127,783
502,238
621,517
631,296
623,810
407,904
947,307
617,225
897,893
934,866
137,516
645,475
252,108
1041,402
210,887
925,344
1066,753
205,743
934,170
1093,773
272,787
78,735
557,593
118,179
392,889
291,478
971,304
260,435
945,358
94,354
613,454
186,723
225,457
280,466
1094,773
1176,721
1097,156
942,392
592,212
206,570
1153,417
293,460
361,878
334,469
489,261
598,162
291,67
333,886
76,760
647,486
901,748
599,538
437,325
555,581
433,447
176,898
243,444
414,231
618,468
578,241
260,432
873,796
1078,781
1163,805
479,652
1038,723
310,114
603,559
422,241
665,859
139,565
1203,747
244,450
1128,761
140,543
158,757
887,153
342,907
221,858
337,835
278,485
1135,859
168,167
543,173
84,240
254,386
1074,396
241,737
82,311
245,114
211,272
156,720
242,425
859,94
241,399
409,393
294,479
143,816
149,780
946,346
116,723
245,600
85,253
260,372
341,625
105,382
253,868
317,439
259,409
945,206
1066,123
80,513
875,893
166,903
329,627
372,115
973,354
223,476
641,404
177,163
416,242
274,810
378,881
246,881
943,778
240,256
656,284
221,593
456,281
99,232
171,118
469,127
1098,568
643,797
1109,712
569,179
114,806
1134,859
200,147
466,225
1074,766
968,354
239,882
258,72
1104,730
289,409
220,489
1132,537
212,899
395,243
935,369
253,619
1180,760
444,421
231,867
468,241
383,898
264,374
305,475
605,187
868,849
403,107
175,156
161,849
1014,465
81,239
245,858
142,161
289,476
116,160
268,102
82,222
458,667
963,326
102,375
175,826
467,239
302,429
274,894
1166,764
625,457
399,95
647,504
569,522
453,648
630,484
851,891
647,228
277,861
99,730
435,330
463,121
278,389
294,818
183,797
595,160
224,422
1067,560
1185,471
210,460
416,70
522,640
891,447
143,167
629,805
194,128
302,326
1135,825
906,744
428,612
1080,791
252,474
122,829
264,486
1099,424
245,729
588,734
289,397
419,246
300,674
101,204
76,236
947,294
585,539
665,839
1085,123
466,87
436,313
661,769
612,279
558,128
220,862
536,137
1057,110
167,183
1009,326
476,289
362,97
313,49
1086,491
262,440
116,716
1129,143
345,681
823,133
619,303
140,570
240,602
448,279
255,645
1068,115
481,243
266,379
271,613
99,523
916,349
983,314
269,766
521,144
487,422
801,193
311,437
668,334
139,769
271,859
331,473
76,495
1139,754
77,760
310,427
1056,504
521,123
88,528
1138,770
704,855
84,250
258,839
262,478
390,886
949,855
658,482
265,885
1152,430
250,749
258,119
333,469
92,333
628,521
351,229
123,437
429,70
1152,552
627,459
950,352
610,272
1122,597
1088,802
824,915
278,470
846,588
261,395
983,924
324,84
297,686
1195,758
1226,487
1077,771
150,745
340,629
514,99
1134,489
851,846
314,748
622,379
396,289
320,479
178,760
968,359
204,146
259,721
899,354
252,889
215,895
692,767
229,430
294,459
321,484
390,256
1033,392
241,846
168,201
388,644
78,495
235,624
321,746
236,651
1189,820
1040,532
593,557
174,148
132,215
458,648
1195,402
626,195
982,918
302,418
96,224
192,101
303,233
1118,859
936,382
870,761
377,94
115,432
86,372
607,723
98,522
207,463
206,780
231,781
599,270
531,136
945,780
1169,191
538,117
353,242
676,310
748,737
260,447
1103,855
159,753
293,632
1152,719
1154,842
595,527
973,157
418,226
280,480
452,283
96,519
1067,720
414,326
405,304
818,129
76,364
499,597
226,878
554,177
75,381
527,558
437,252
1018,113
316,474
454,295
469,635
1172,801
138,561
1106,746
943,857
656,412
600,590
171,807
457,253
130,483
937,761
837,898
158,789
122,426
459,238
1074,100
304,421
965,185
924,379
1095,391
124,176
473,295
235,251
580,516
1202,405
224,629
352,62
338,691
288,416
197,108
355,109
643,722
211,482
120,791
589,164
598,541
198,175
168,756
158,861
377,661
934,855
923,804
948,905
281,485
994,326
792,454
775,508
159,719
164,754
1071,763
987,343
650,364
235,417
1188,204
143,156
562,151
204,108
261,392
301,795
217,785
249,421
793,187
390,642
911,338
768,565
306,756
124,212
124,816
992,314
173,838
283,902
254,440
629,232
399,235
186,193
281,94
85,357
209,271
170,790
197,743
261,128
1061,161
293,836
284,734
664,415
1121,447
168,575
238,459
1066,712
1118,719
1167,491
154,862
206,650
141,224
1158,821
221,893
550,127
640,481
1096,527
610,487
1132,706
288,98
942,375
62,393
102,335
1000,329
340,68
902,726
131,199
587,240
666,389
667,315
412,256
351,656
87,467
151,766
539,540
912,717
462,95
629,263
239,632
116,752
975,331
178,761
172,142
283,436
114,363
211,451
107,473
577,536
968,288
488,609
248,829
161,823
479,130
280,481
1226,739
459,115
295,899
1148,423
679,373
1078,548
844,891
135,852
839,444
941,341
455,266
224,875
373,893
173,779
525,99
588,250
190,766
464,285
1164,438
852,111
970,295
638,252
456,73
225,478
515,134
1035,171
914,832
431,98
649,353
1145,875
340,673
1211,721
431,272
1121,156
245,411
905,337
626,365
345,833
190,131
618,205
208,118
243,649
203,461
399,80
291,482
206,567
627,249
1133,827
468,589
345,651
67,281
235,231
474,103
597,545
218,463
434,299
648,286
238,474
1119,731
855,829
1162,419
633,716
905,462
1052,742
269,121
289,674
322,769
158,141
581,150
100,387
195,478
311,455
76,750
603,241
346,805
1128,870
1191,717
224,911
518,122
133,777
167,546
1202,731
445,226
316,71
289,467
1118,855
377,904
442,109
1143,821
1148,535
821,252
943,777
79,282
109,175
412,311
978,882
250,395
681,930
454,645
644,337
317,472
247,628
362,256
158,883
1101,809
128,736
951,290
182,877
968,336
606,423
957,285
667,901
567,196
624,357
90,252
300,422
257,474
385,872
473,602
601,205
1129,196
1120,782
256,476
329,848
608,231
268,80
296,413
102,465
374,104
1113,752
282,112
86,278
76,751
197,765
381,106
1089,764
156,540
183,150
234,760
73,238
428,83
514,152
651,813
1132,719
110,490
589,242
293,618
682,926
580,494
205,177
192,750
166,802
255,460
615,325
247,743
398,300
462,68
111,369
162,590
122,745
953,338
666,872
307,833
202,625
269,612
1000,188
354,90
236,767
646,343
354,858
528,160
169,537
132,220
512,101
1029,390
938,838
225,461
374,872
278,93
844,531
102,334
252,466
240,481
1162,752
1078,117
238,633
598,470
278,415
713,758
440,236
321,257
215,241
216,728
159,860
100,392
1048,585
347,836
1035,384
791,220
405,633
996,312
311,817
1009,915
667,412
200,812
1070,787
260,71
290,865
763,479
285,488
318,464
164,825
123,801
901,163
106,219
637,513
1154,204
231,634
218,455
90,301
400,687
635,343
466,104
326,858
846,122
866,561
1187,770
253,418
1025,406
1148,266
981,332
140,852
219,742
1177,471
262,853
507,572
81,358
232,445
565,199
618,314
825,582
305,881
139,192
133,181
643,406
83,201
288,477
393,242
1094,151
104,796
173,896
610,214
245,726
196,478
453,121
105,471
585,596
1212,756
235,460
628,728
1151,832
1028,533
1182,428
1089,788
205,158
499,239
1220,705
1044,747
1163,267
800,140
394,229
403,672
109,232
322,465
1113,767
678,387
646,283
231,119
261,488
610,200
284,86
1114,790
227,470
97,246
1184,429
1152,717
1039,745
298,411
387,423
646,490
1126,873
1176,431
318,847
270,239
146,158
851,116
972,331
574,182
341,841
252,468
1090,384
476,281
804,598
74,347
109,461
122,525
784,184
137,558
395,86
263,378
366,658
230,867
825,201
629,489
612,560
112,741
860,102
864,889
649,369
112,543
56,457
458,671
209,810
181,886
252,813
457,419
446,327
1053,747
624,345
186,137
206,462
646,904
1150,242
444,326
55,431
372,863
653,231
556,209
385,863
240,426
283,404
1161,445
408,231
1094,548
912,489
209,812
610,225
1129,171
1186,408
878,784
131,173
580,611
1042,717
479,96
85,400
211,779
1150,848
577,585
357,853
515,228
548,552
383,892
1116,569
972,342
198,290
587,509
332,796
358,878
469,285
259,450
1194,407
338,849
141,858
69,418
474,587
300,92
601,468
242,453
192,132
258,390
326,469
620,500
618,327
166,727
1020,511
104,472
1147,822
623,468
52,304
1231,442
379,112
169,894
874,432
869,125
1131,791
309,451
331,859
183,596
278,482
211,171
901,143
129,824
207,642
672,390
515,119
891,462
620,321
291,819
421,53
103,755
954,882
314,114
96,316
678,375
267,383
702,729
585,526
159,801
613,565
1224,720
108,250
181,738
239,629
514,602
112,219
81,339
113,419
122,259
83,759
400,433
935,311
340,651
1070,520
324,629
624,216
289,483
603,522
293,739
164,839
468,286
472,415
1156,817
961,363
302,477
128,584
132,541
260,469
299,409
1045,476
604,505
188,107
236,484
170,845
159,824
822,905
283,745
886,100
609,227
615,235
105,179
898,694
462,227
884,716
80,529
261,470
1139,756
527,559
227,592
873,148
293,110
822,91
249,630
167,860
554,564
1182,496
307,94
1066,724
222,759
1134,391
238,143
253,376
952,166
404,51
171,776
333,51
488,597
354,229
115,276
158,828
163,870
429,256
705,809
214,909
286,273
63,406
825,162
905,871
484,243
249,843
669,325
338,685
162,612
148,537
292,463
504,107
606,556
169,754
124,513
173,758
279,734
275,756
294,464
263,115
846,440
133,541
950,304
1099,724
921,378
304,788
73,422
203,473
128,164
174,838
428,315
308,821
340,806
639,778
627,363
819,176
754,480
494,130
1115,877
144,875
428,638
128,744
349,812
828,496
478,97
166,161
905,367
288,657
384,863
466,428
1174,210
424,297
78,280
176,874
975,329
140,483
587,197
462,235
434,302
347,889
504,629
295,821
420,615
435,252
285,401
453,236
972,296
596,519
907,143
1194,741
264,477
260,804
459,113
1104,148
891,819
1187,378
252,834
1136,597
223,764
183,620
817,130
584,247
587,490
200,470
873,562
673,912
830,117
266,77
284,727
163,177
126,770
533,111
319,675
1072,550
281,797
806,240
280,751
396,102
267,418
975,296
928,911
616,469
277,428
1128,810
268,414
1195,764
908,737
577,565
372,895
437,100
1043,110
569,186
106,516
146,548
92,766
596,257
273,91
187,631
270,614
434,317
229,72
501,223
368,238
1134,866
278,489
417,113
307,471
963,289
528,590
201,138
802,480
543,165
1038,743
428,292
1205,490
1126,840
327,454
353,623
237,96
249,482
935,347
199,747
1143,761
239,424
886,908
934,390
972,361
193,156
1165,750
292,481
178,605
1200,436
223,460
232,248
254,632
269,283
393,388
616,231
465,469
1116,439
321,446
623,206
151,584
937,328
271,814
438,251
491,95
407,903
444,324
508,574
868,504
1024,716
62,319
246,425
643,348
1025,421
1044,753
474,649
406,117
255,820
199,132
728,802
380,893
626,490
245,882
1174,245
296,95
429,297
466,74
304,849
64,461
1172,558
493,93
207,461
638,234
429,106
988,879
1106,773
1010,533
385,894
162,893
1069,479
439,228
45,404
632,295
241,289
221,144
1015,129
441,338
161,761
295,877
127,759
1152,194
881,818
1165,795
1214,435
1106,759
243,875
626,475
259,379
1163,181
262,442
1002,535
235,474
200,128
1151,765
189,825
221,749
485,100
904,369
263,113
1069,709
276,827
307,423
224,466
214,472
77,745
1072,384
203,597
338,71
1113,882
287,782
334,103
163,859
1073,752
566,579
896,170
219,600
589,568
320,893
408,54
479,466
1078,109
315,467
442,635
619,467
457,320
560,619
932,372
930,367
446,268
569,507
274,111
888,801
172,875
306,873
345,82
233,286
202,890
264,651
252,445
912,913
462,278
819,108
957,891
295,407
473,100
1019,463
369,880
630,548
508,597
291,751
1160,504
124,467
308,776
620,367
557,159
100,459
100,495
755,711
843,427
988,311
778,195
181,843
213,267
223,801
1213,488
76,354
271,632
474,596
846,929
299,631
228,247
444,276
714,835
631,505
195,495
416,236
336,469
982,923
1013,913
565,605
284,754
167,770
671,309
103,511
198,624
149,798
1006,329
469,75
652,453
87,265
243,609
378,93
246,722
1120,816
290,755
287,462
375,873
1067,736
387,262
872,843
932,390
127,819
1175,264
299,620
86,783
449,290
76,754
884,115
207,888
87,362
537,139
82,481
419,330
1147,824
317,95
295,774
231,265
274,462
639,385
622,369
362,636
641,319
319,663
444,250
425,306
610,216
1130,812
1068,708
601,577
1153,762
502,229
1204,419
490,131
210,587
637,805
971,296
813,169
184,184
885,132
415,253
428,326
924,349
1150,875
208,108
491,259
999,312
188,808
539,621
244,830
742,496
238,841
1123,377
174,836
266,482
171,873
158,552
686,750
411,629
162,743
176,150
617,203
196,864
258,793
1179,804
68,327
1055,716
127,176
199,484
80,515
161,764
881,798
238,629
55,380
195,622
1143,760
214,753
1064,385
1078,736
121,738
293,873
404,230
226,790
313,771
649,423
1050,117
1219,418
253,88
285,465
237,865
166,815
758,456
109,754
302,86
1029,139
1139,828
89,413
70,322
304,865
960,367
456,117
280,735
183,562
1188,512
1039,489
429,645
1101,813
1161,208
441,98
432,661
624,739
83,414
206,892
265,127
162,569
399,234
645,338
358,677
377,64
1128,568
943,367
199,470
58,376
247,629
658,308
213,896
477,607
125,798
964,859
1121,835
330,860
249,602
202,748
252,429
976,291
1062,747
205,465
300,413
946,832
625,548
629,186
342,813
71,409
59,723
649,305
338,481
104,771
1151,381
447,656
336,819
54,366
305,420
802,241
205,786
259,468
645,275
520,590
1061,716
952,352
438,299
580,227
210,467
567,125
1142,568
292,428
81,503
892,909
281,456
1150,804
350,856
202,769
255,725
452,602
274,382
934,211
189,568
878,887
1168,206
125,539
457,645
295,398
635,500
92,390
270,114
331,652
458,274
860,806
1175,784
529,560
298,429
1018,184
1000,324
303,832
145,529
442,284
451,301
885,907
547,559
190,807
271,486
1035,517
511,612
167,830
1166,763
557,136
152,866
